idASSETS,TICKER,DATE,PFT_MRGN,REV_GRTH,ERN_GRTH,CASH,DEBT,CF,PRICE,RANK
3949,DG,"2023-11-18 00:00:00",5.59%,3.9000000804662704,2.48,353017984,18035841024,2436775424,121.11,NULL
3949,DG,"2023-11-17 00:00:00",5.59%,3.9000000804662704,2.48,353017984,18035841024,2436775424,121.11,NULL
3949,DG,"2023-11-16 00:00:00",5.59%,3.9000000804662704,2.48,353017984,18035841024,2436775424,117.81,NULL
3949,DG,"2023-11-15 00:00:00",5.59%,3.9000000804662704,2.48,353017984,18035841024,2436775424,122.99,NULL
3949,DG,"2023-11-14 00:00:00",5.59%,3.9000000804662704,2.48,353017984,18035841024,2436775424,121.33,NULL
3949,DG,"2023-11-13 00:00:00",5.59%,3.9000000804662704,2.74,353017984,18035841024,2436775424,117.39,NULL
3949,DG,"2023-11-12 00:00:00",5.59%,3.9000000804662704,2.74,353017984,18035841024,2436775424,117.94,NULL
3949,DG,"2023-11-11 00:00:00",5.59%,3.9000000804662704,2.74,353017984,18035841024,2436775424,117.94,NULL
3949,DG,"2023-11-10 00:00:00",5.59%,3.9000000804662704,2.74,353017984,18035841024,2436775424,117.94,NULL
3949,DG,"2023-11-09 00:00:00",5.59e-2,3.9000000804662704,2.74,353017984,2.86,2436775424,118.00,NULL
3949,DG,"2023-11-08 00:00:00",5.59e-2,3.9000000804662704,2.74,353017984,2.86,2436775424,119.46,NULL
3949,DG,"2023-11-07 00:00:00",5.59e-2,3.9000000804662704,2.74,353017984,2.86,2436775424,120.97,NULL
3949,DG,"2023-11-06 00:00:00",5.59e-2,3.9000000804662704,2.74,353017984,2.86,2436775424,119.57,NULL
3949,DG,"2023-11-05 00:00:00",5.59%,3.9000000804662704,2.74,353017984,18035841024,2436775424,119.24,NULL
3949,DG,"2023-11-04 00:00:00",5.59%,3.9000000804662704,2.74,353017984,18035841024,2436775424,119.24,NULL
3949,DG,"2023-11-03 00:00:00",5.59e-2,3.9000000804662704,2.74,353017984,2.86,2436775424,119.24,NULL
3949,DG,"2023-11-02 00:00:00",5.59e-2,3.9000000804662704,2.74,353017984,2.86,2436775424,117.43,NULL
3949,DG,"2023-11-01 00:00:00",5.59e-2,3.9000000804662704,2.74,353017984,2.86,2436775424,116.36,NULL
3949,DG,"2023-10-31 00:00:00",5.59e-2,3.9000000804662704,2.74,353017984,2.86,2436775424,119.04,NULL
3949,DG,"2023-10-30 00:00:00",5.59e-2,3.9000000804662704,2.74,353017984,2.86,2436775424,119.93,NULL
3949,DG,"2023-10-29 00:00:00",5.59%,3.9000000804662704,2.74,353017984,18035841024,2436775424,119.32,NULL
3949,DG,"2023-10-28 00:00:00",5.59%,3.9000000804662704,2.74,353017984,18035841024,2436775424,119.32,NULL
3949,DG,"2023-10-27 00:00:00",5.59e-2,3.9000000804662704,2.74,353017984,2.86,2436775424,119.32,NULL
3949,DG,"2023-10-26 00:00:00",5.59e-2,3.9000000804662704,2.74,353017984,2.86,2436775424,120.94,NULL
3949,DG,"2023-10-25 00:00:00",5.600,3.9000000804662704,2.74,353017984,2.86,2436775424,119.47,NULL
3949,DG,"2023-10-24 00:00:00",5.59e-2,3.9000000804662704,3.01,353017984,2.86,2436775424,116.54,NULL
3949,DG,"2023-10-23 00:00:00",5.59e-2,3.9000000804662704,3.24,353017984,2.86,2436775424,115.22,NULL
3949,DG,"2023-10-22 00:00:00",5.59%,3.9000000804662704,2.56,353017984,18035841024,2436775424,115.22,NULL
3949,DG,"2023-10-21 00:00:00",5.59%,3.9000000804662704,2.56,353017984,18035841024,2436775424,115.22,NULL
3949,DG,"2023-10-20 00:00:00",5.59e-2,3.9000000804662704,2.56,353017984,2.86,2436775424,115.22,NULL
3949,DG,"2023-10-19 00:00:00",5.59e-2,3.9000000804662704,2.56,353017984,2.86,2436775424,115.51,NULL
3949,DG,"2023-10-18 00:00:00",5.59e-2,3.9000000804662704,2.56,353017984,2.86,2436775424,116.02,NULL
3949,DG,"2023-10-17 00:00:00",5.59e-2,3.9000000804662704,2.56,353017984,2.86,2436775424,117.33,NULL
3949,DG,"2023-10-16 00:00:00",5.59%,3.9000000804662704,2.76,353017984,18035841024,2436775424,113.57,NULL
3949,DG,"2023-10-15 00:00:00",5.59%,3.9000000804662704,2.76,353017984,18035841024,2436775424,111.16,NULL
3949,DG,"2023-10-14 00:00:00",5.59%,3.9000000804662704,2.76,353017984,18035841024,2436775424,111.16,NULL
3949,DG,"2023-10-13 00:00:00",5.59%,3.9000000804662704,2.76,353017984,18035841024,2436775424,111.16,NULL
3949,DG,"2023-10-12 00:00:00",5.59e-2,3.9000000804662704,7.76,353017984,2.86,2436775424,101.83,NULL
3949,DG,"2023-10-11 00:00:00",5.59e-2,3.9000000804662704,7.76,353017984,2.86,2436775424,103.66,NULL
3949,DG,"2023-10-10 00:00:00",5.59e-2,3.9000000804662704,7.76,353017984,2.86,2436775424,105.36,NULL
3949,DG,"2023-10-09 00:00:00",5.59e-2,3.9000000804662704,8.14,353017984,2.86,2436775424,102.00,NULL
3949,DG,"2023-10-08 00:00:00",5.59%,3.9000000804662704,8.56,353017984,18035841024,2436775424,103.67,NULL
3949,DG,"2023-10-07 00:00:00",5.59%,3.9000000804662704,8.56,353017984,18035841024,2436775424,103.67,NULL
3949,DG,"2023-10-06 00:00:00",5.59e-2,3.9000000804662704,8.56,353017984,2.86,2436775424,106.38,NULL
3949,DG,"2023-10-05 00:00:00",5.59e-2,3.9000000804662704,8.56,353017984,2.86,2436775424,106.38,NULL
3949,DG,"2023-10-04 00:00:00",5.600,3.9000000804662704,8.62,353017984,18035841024,2436775424,104.34,NULL
3949,DG,"2023-10-03 00:00:00",5.600,3.9000000804662704,8.62,353017984,18035841024,2436775424,104.34,NULL
3949,DG,"2023-10-02 00:00:00",5.600,3.9000000804662704,8.62,353017984,18035841024,2436775424,104.34,NULL
3949,DG,"2023-10-01 00:00:00",5.59%,3.9000000804662704,8.62,353017984,18035841024,2436775424,104.34,NULL
3949,DG,"2023-09-30 00:00:00",5.59%,3.9000000804662704,8.62,353017984,18035841024,2436775424,104.34,NULL
3949,DG,"2023-09-29 00:00:00",5.600,3.9000000804662704,8.62,353017984,2.86,2436775424,104.34,NULL
3949,DG,"2023-09-28 00:00:00",5.600,3.9000000804662704,8.62,353017984,2.86,2436775424,104.34,NULL
3949,DG,"2023-09-27 00:00:00",5.59e-2,3.9000000804662704,8.62,353017984,2.86,2436775424,104.34,NULL
3949,DG,"2023-09-26 00:00:00",5.59e-2,3.9000000804662704,8.62,353017984,2.86,2436775424,105.80,NULL
3949,DG,"2023-09-25 00:00:00",5.59e-2,3.9000000804662704,8.62,353017984,2.86,2436775424,107.86,NULL
3949,DG,"2023-09-24 00:00:00",5.59%,3.9000000804662704,10.21,353017984,18035841024,2436775424,108.14,NULL
3949,DG,"2023-09-23 00:00:00",5.59%,0.02,10.21,353017984,18035841024,2436775424,108.14,NULL
3949,DG,"2023-09-22 00:00:00",5.60e-2,3.9,10.21,353017984,1.16,2436775424,108.14,NULL
3949,DG,"2023-09-21 00:00:00",5.60e-2,3.9,10.21,353017984,1.16,2436775424,109.76,NULL
3949,DG,"2023-09-20 00:00:00",5.60e-2,3.9,10.21,353017984,1.16,2436775424,115.66,NULL
3949,DG,"2023-09-19 00:00:00",5.60e-2,3.9,10.21,353017984,1.16,2436775424,115.10,NULL
3949,DG,"2023-09-18 00:00:00",5.60e-2,3.9,10.21,353017984,1.16,2436775424,113.66,NULL
3949,DG,"2023-09-17 00:00:00",5.59%,3.9,10.21,353017984,18035841024,2436775424,115.68,NULL
3949,DG,"2023-09-16 00:00:00",5.59%,3.9,10.21,353017984,18035841024,2436775424,115.68,NULL
3949,DG,"2023-09-15 00:00:00",5.60e-2,3.9,10.21,353017984,1.16,2436775424,115.68,NULL
3949,DG,"2023-09-14 00:00:00",5.60e-2,3.9,10.21,353017984,1.16,2436775424,117.79,NULL
3949,DG,"2023-09-13 00:00:00",5.60e-2,3.9,10.21,353017984,1.16,2436775424,120.00,NULL
3949,DG,"2023-09-12 00:00:00",5.60e-2,3.9,10.21,353017984,1.16,2436775424,123.89,NULL
3949,DG,"2023-09-11 00:00:00",5.60e-2,3.9,10.21,353017984,1.16,2436775424,126.64,NULL
3949,DG,"2023-09-10 00:00:00",5.59%,3.9,9.53,353017984,18035841024,2436775424,127.20,NULL
4300,GE,"2023-12-14 00:00:00",13.62e-2,19.90000009536743,71.90,18080999424,0.80,10699875328,121.35,NULL
4300,GE,"2023-12-13 00:00:00",13.62e-2,19.90000009536743,71.92,18080999424,0.80,10699875328,121.18,NULL
4300,GE,"2023-12-12 00:00:00",13.62e-2,19.90000009536743,71.92,18080999424,0.80,10699875328,122.32,NULL
4300,GE,"2023-12-11 00:00:00",13.62e-2,19.90000009536743,71.89,18080999424,0.80,10699875328,120.28,NULL
4300,GE,"2023-12-10 00:00:00",11.90%,19.90000009536743,71.89,18080999424,22788999168,10699875328,120.59,NULL
4300,GE,"2023-12-09 00:00:00",11.90%,19.90000009536743,71.89,18080999424,22788999168,10699875328,120.59,NULL
4300,GE,"2023-12-08 00:00:00",13.62e-2,19.90000009536743,71.89,18080999424,0.80,10699875328,120.59,NULL
4300,GE,"2023-12-07 00:00:00",13.62e-2,19.90000009536743,71.96,18080999424,0.80,10699875328,119.48,NULL
4300,GE,"2023-12-06 00:00:00",13.62e-2,19.90000009536743,71.96,18080999424,0.80,10699875328,119.81,NULL
4300,GE,"2023-12-05 00:00:00",13.62e-2,19.90000009536743,71.96,18080999424,0.80,10699875328,120.23,NULL
4300,GE,"2023-12-04 00:00:00",13.62e-2,19.90000009536743,71.96,18080999424,0.80,10699875328,121.53,NULL
4300,GE,"2023-12-03 00:00:00",11.90%,19.90000009536743,71.96,18080999424,22788999168,10699875328,122.50,NULL
4300,GE,"2023-12-02 00:00:00",11.90%,19.90000009536743,71.96,18080999424,22788999168,10699875328,122.50,NULL
4300,GE,"2023-12-01 00:00:00",13.62e-2,19.90000009536743,71.96,18080999424,0.80,10699875328,122.50,NULL
4300,GE,"2023-11-30 00:00:00",13.62e-2,19.90000009536743,71.96,18080999424,0.80,10699875328,121.80,NULL
4300,GE,"2023-11-29 00:00:00",13.62e-2,19.90000009536743,71.96,18080999424,0.80,10699875328,118.86,NULL
4300,GE,"2023-11-28 00:00:00",13.62e-2,19.90000009536743,71.96,18080999424,0.80,10699875328,118.85,NULL
4300,GE,"2023-11-27 00:00:00",13.62e-2,19.90000009536743,71.96,18080999424,0.80,10699875328,119.97,NULL
4300,GE,"2023-11-26 00:00:00",11.90%,19.90000009536743,74.31,18080999424,22788999168,10699875328,120.00,NULL
4300,GE,"2023-11-25 00:00:00",11.90%,19.90000009536743,74.31,18080999424,22788999168,10699875328,120.00,NULL
4300,GE,"2023-11-24 00:00:00",13.62e-2,19.90000009536743,74.31,18080999424,0.80,10699875328,120.00,NULL
4300,GE,"2023-11-23 00:00:00",13.62e-2,19.90000009536743,74.31,18080999424,0.80,10699875328,119.60,NULL
4300,GE,"2023-11-22 00:00:00",13.62e-2,19.90000009536743,74.31,18080999424,0.80,10699875328,119.60,NULL
4300,GE,"2023-11-21 00:00:00",13.62e-2,19.90000009536743,74.31,18080999424,0.80,10699875328,119.89,NULL
4300,GE,"2023-11-20 00:00:00",13.62e-2,19.90000009536743,74.31,18080999424,0.80,10699875328,120.07,NULL
4300,GE,"2023-11-19 00:00:00",11.90%,19.90000009536743,74.31,18080999424,22788999168,10699875328,119.93,NULL
4300,GE,"2023-11-18 00:00:00",11.90%,19.90000009536743,74.31,18080999424,22788999168,10699875328,119.93,NULL
4300,GE,"2023-11-17 00:00:00",13.62e-2,19.90000009536743,74.31,18080999424,0.80,10699875328,119.93,NULL
4300,GE,"2023-11-16 00:00:00",13.600,19.90000009536743,74.31,18080999424,0.80,10699875328,118.94,NULL
4300,GE,"2023-11-15 00:00:00",13.62e-2,19.90000009536743,74.31,18080999424,0.80,10699875328,116.30,NULL
4300,GE,"2023-11-14 00:00:00",13.62e-2,19.90000009536743,74.31,18080999424,0.80,10699875328,117.25,NULL
4300,GE,"2023-11-13 00:00:00",11.900,19.90000009536743,74.31,18080999424,22788999168,10699875328,115.52,NULL
4300,GE,"2023-11-12 00:00:00",11.90%,19.90000009536743,71.96,18080999424,22788999168,10699875328,115.27,NULL
4300,GE,"2023-11-11 00:00:00",11.90%,19.90000009536743,71.96,18080999424,22788999168,10699875328,115.27,NULL
4300,GE,"2023-11-10 00:00:00",13.62e-2,19.90000009536743,71.96,18080999424,0.80,10699875328,115.27,NULL
4300,GE,"2023-11-09 00:00:00",13.62e-2,19.90000009536743,71.98,18080999424,0.80,10699875328,113.09,NULL
4300,GE,"2023-11-08 00:00:00",13.62e-2,19.90000009536743,71.98,18080999424,0.80,10699875328,113.85,NULL
4300,GE,"2023-11-07 00:00:00",13.62e-2,19.90000009536743,71.98,18080999424,0.80,10699875328,111.80,NULL
4300,GE,"2023-11-06 00:00:00",13.62e-2,19.90000009536743,71.98,18080999424,0.80,10699875328,111.78,NULL
4300,GE,"2023-11-05 00:00:00",11.90%,19.90000009536743,71.98,18080999424,22788999168,10699875328,108.92,NULL
4300,GE,"2023-11-04 00:00:00",11.90%,19.90000009536743,71.98,18080999424,22788999168,10699875328,108.92,NULL
4300,GE,"2023-11-03 00:00:00",13.62e-2,19.90000009536743,71.96,18080999424,0.80,10699875328,108.92,NULL
4300,GE,"2023-11-02 00:00:00",13.62e-2,19.90000009536743,71.96,18080999424,0.80,10699875328,107.78,NULL
4300,GE,"2023-11-01 00:00:00",13.62e-2,19.90000009536743,72.05,18080999424,0.80,10699875328,107.25,NULL
4300,GE,"2023-10-31 00:00:00",13.62e-2,19.90000009536743,72.49,18080999424,0.80,10699875328,108.63,NULL
4300,GE,"2023-10-30 00:00:00",13.62e-2,19.90000009536743,72.49,18080999424,0.80,10699875328,109.81,NULL
4300,GE,"2023-10-29 00:00:00",11.90%,19.90000009536743,73.72,18080999424,22788999168,10699875328,106.35,NULL
4300,GE,"2023-10-28 00:00:00",11.90%,19.90000009536743,73.72,18080999424,22788999168,10699875328,106.35,NULL
4300,GE,"2023-10-27 00:00:00",13.62e-2,18.199999630451202,73.72,21550999552,0.80,10699875328,106.35,NULL
4300,GE,"2023-10-26 00:00:00",12.49e-2,18.199999630451202,74.94,21550999552,0.77,10699875328,108.80,NULL
4300,GE,"2023-10-25 00:00:00",12.49e-2,18.199999630451202,75.98,21550999552,0.77,10699875328,111.20,NULL
4300,GE,"2023-10-24 00:00:00",12.49e-2,18.199999630451202,85.87,21550999552,0.77,10699875328,113.62,NULL
4300,GE,"2023-10-23 00:00:00",12.49e-2,18.199999630451202,85.87,21550999552,0.77,10699875328,106.69,NULL
4300,GE,"2023-10-22 00:00:00",12.09%,18.199999630451202,85.89,21550999552,23879000064,10699875328,106.08,NULL
4300,GE,"2023-10-21 00:00:00",12.09%,18.199999630451202,85.89,21550999552,23879000064,10699875328,106.08,NULL
4300,GE,"2023-10-20 00:00:00",12.49e-2,18.199999630451202,85.89,21550999552,0.77,10699875328,106.08,NULL
4300,GE,"2023-10-19 00:00:00",12.49e-2,18.199999630451202,86.01,21550999552,0.77,10699875328,106.95,NULL
4300,GE,"2023-10-18 00:00:00",12.49e-2,18.199999630451202,86.01,21550999552,0.77,10699875328,107.57,NULL
4300,GE,"2023-10-17 00:00:00",12.49e-2,18.199999630451202,86.01,21550999552,0.77,10699875328,110.02,NULL
4300,GE,"2023-10-16 00:00:00",12.49e-2,18.199999630451202,86.49,21550999552,0.77,10699875328,109.14,NULL
4300,GE,"2023-10-15 00:00:00",12.09%,18.199999630451202,86.50,21550999552,23879000064,10699875328,109.38,NULL
4300,GE,"2023-10-14 00:00:00",12.09%,18.199999630451202,86.50,21550999552,23879000064,10699875328,109.38,NULL
4300,GE,"2023-10-13 00:00:00",12.49e-2,18.199999630451202,86.50,21550999552,0.77,10699875328,109.38,NULL
4300,GE,"2023-10-12 00:00:00",12.49e-2,18.199999630451202,86.50,21550999552,0.77,10699875328,111.33,NULL
4300,GE,"2023-10-11 00:00:00",12.500,18.199999630451202,86.50,21550999552,0.77,10699875328,113.26,NULL
4300,GE,"2023-10-10 00:00:00",12.49e-2,18.199999630451202,83.52,21550999552,0.77,10699875328,111.48,NULL
4300,GE,"2023-10-09 00:00:00",12.49e-2,18.199999630451202,83.52,21550999552,0.77,10699875328,110.26,NULL
4300,GE,"2023-10-08 00:00:00",12.09%,18.199999630451202,82.86,21550999552,23879000064,10699875328,111.47,NULL
4300,GE,"2023-10-07 00:00:00",12.09%,18.199999630451202,82.86,21550999552,23879000064,10699875328,111.47,NULL
4300,GE,"2023-10-06 00:00:00",12.49e-2,18.199999630451202,82.86,21550999552,0.77,10699875328,108.72,NULL
4300,GE,"2023-10-05 00:00:00",12.49e-2,18.199999630451202,82.86,21550999552,0.77,10699875328,108.72,NULL
4300,GE,"2023-10-04 00:00:00",12.100,18.199999630451202,84.52,21550999552,23879000064,10699875328,110.89,NULL
4300,GE,"2023-10-03 00:00:00",12.100,18.199999630451202,84.52,21550999552,23879000064,10699875328,110.89,NULL
4300,GE,"2023-10-02 00:00:00",12.100,18.199999630451202,84.52,21550999552,23879000064,10699875328,110.89,NULL
4300,GE,"2023-10-01 00:00:00",12.09%,18.199999630451202,84.52,21550999552,23879000064,10699875328,110.89,NULL
4300,GE,"2023-09-30 00:00:00",12.09%,18.199999630451202,84.52,21550999552,23879000064,10699875328,110.89,NULL
4300,GE,"2023-09-29 00:00:00",12.500,18.199999630451202,84.52,21550999552,0.77,10699875328,110.89,NULL
4300,GE,"2023-09-28 00:00:00",12.500,18.199999630451202,84.52,21550999552,0.77,10699875328,110.89,NULL
4300,GE,"2023-09-27 00:00:00",12.49e-2,18.199999630451202,84.52,21550999552,0.77,10699875328,110.89,NULL
4300,GE,"2023-09-26 00:00:00",12.49e-2,18.199999630451202,84.52,21550999552,0.77,10699875328,109.93,NULL
4300,GE,"2023-09-25 00:00:00",12.49e-2,18.199999630451202,84.52,21550999552,0.77,10699875328,111.72,NULL
4300,GE,"2023-09-24 00:00:00",12.09%,18.199999630451202,84.94,21550999552,23879000064,10699875328,111.25,NULL
4300,GE,"2023-09-23 00:00:00",12.09%,-0.17,84.94,21550999552,23879000064,10699875328,111.25,NULL
4300,GE,"2023-09-22 00:00:00",12.80e-2,18.2,84.94,21550999552,0.70,10699875328,111.25,NULL
4300,GE,"2023-09-21 00:00:00",12.80e-2,18.2,84.94,21550999552,0.70,10699875328,112.99,NULL
4300,GE,"2023-09-20 00:00:00",12.80e-2,18.2,84.94,21550999552,0.70,10699875328,114.85,NULL
4300,GE,"2023-09-19 00:00:00",12.80e-2,18.2,84.94,21550999552,0.70,10699875328,116.21,NULL
4300,GE,"2023-09-18 00:00:00",12.80e-2,18.2,84.94,21550999552,0.70,10699875328,116.57,NULL
4300,GE,"2023-09-17 00:00:00",12.09%,18.2,84.94,21550999552,23879000064,10699875328,115.49,NULL
4300,GE,"2023-09-16 00:00:00",12.09%,18.2,83.90,21550999552,23879000064,10699875328,115.49,NULL
4300,GE,"2023-09-15 00:00:00",12.80e-2,18.2,83.90,21550999552,0.70,10699875328,115.49,NULL
4300,GE,"2023-09-14 00:00:00",12.80e-2,18.2,83.90,21550999552,0.70,10699875328,115.65,NULL
4300,GE,"2023-09-13 00:00:00",12.80e-2,18.2,83.90,21550999552,0.70,10699875328,113.60,NULL
4300,GE,"2023-09-12 00:00:00",12.80e-2,18.2,83.90,21550999552,0.70,10699875328,115.00,NULL
4300,GE,"2023-09-11 00:00:00",12.80e-2,18.2,83.90,21550999552,0.70,10699875328,114.26,NULL
4300,GE,"2023-09-10 00:00:00",12.09%,18.2,83.90,21550999552,23879000064,10699875328,111.72,NULL
4305,GM,"2023-12-14 00:00:00",5.77e-2,5.400000140070915,3.48,30774999040,1.60,-7982249984,36.25,NULL
4305,GM,"2023-12-13 00:00:00",5.77e-2,5.400000140070915,3.48,30774999040,1.60,-7982249984,33.99,NULL
4305,GM,"2023-12-12 00:00:00",5.77e-2,5.400000140070915,3.48,30774999040,1.60,-7982249984,33.42,NULL
4305,GM,"2023-12-11 00:00:00",5.77e-2,5.400000140070915,3.48,30774999040,1.60,-7982249984,33.58,NULL
4305,GM,"2023-12-10 00:00:00",5.83%,5.400000140070915,0.68,30774999040,122002997248,-7982249984,33.75,NULL
4305,GM,"2023-12-09 00:00:00",5.83%,5.400000140070915,0.68,30774999040,122002997248,-7982249984,33.75,NULL
4305,GM,"2023-12-08 00:00:00",5.77e-2,5.400000140070915,0.68,30774999040,1.60,-7982249984,33.75,NULL
4305,GM,"2023-12-07 00:00:00",5.77e-2,5.400000140070915,0.68,30774999040,1.60,-7982249984,33.51,NULL
4305,GM,"2023-12-06 00:00:00",5.77e-2,5.400000140070915,0.68,30774999040,1.60,-7982249984,32.91,NULL
4305,GM,"2023-12-05 00:00:00",5.77e-2,5.400000140070915,-0.23,30774999040,1.60,-7982249984,32.68,NULL
4305,GM,"2023-12-04 00:00:00",5.83%,5.400000140070915,-2.17,30774999040,122002997248,-7982249984,33.07,NULL
4305,GM,"2023-12-03 00:00:00",5.83%,5.400000140070915,-5.13,30774999040,122002997248,-7982249984,32.36,NULL
4305,GM,"2023-12-02 00:00:00",5.83%,5.400000140070915,-5.13,30774999040,122002997248,-7982249984,32.36,NULL
4305,GM,"2023-12-01 00:00:00",5.77e-2,5.400000140070915,-5.13,30774999040,1.60,-7982249984,32.36,NULL
4305,GM,"2023-11-30 00:00:00",5.77e-2,5.400000140070915,-7.12,30774999040,1.60,-7982249984,31.60,NULL
4305,GM,"2023-11-29 00:00:00",5.77e-2,5.400000140070915,-8.92,30774999040,1.60,-7982249984,31.60,NULL
4305,GM,"2023-11-28 00:00:00",5.77e-2,5.400000140070915,-11.05,30774999040,1.60,-7982249984,28.89,NULL
4305,GM,"2023-11-27 00:00:00",5.77e-2,5.400000140070915,-11.05,30774999040,1.60,-7982249984,28.50,NULL
4305,GM,"2023-11-26 00:00:00",5.83%,5.400000140070915,-11.05,30774999040,122002997248,-7982249984,28.13,NULL
4305,GM,"2023-11-25 00:00:00",5.83%,5.400000140070915,-11.05,30774999040,122002997248,-7982249984,28.13,NULL
4305,GM,"2023-11-24 00:00:00",5.77e-2,5.400000140070915,-11.05,30774999040,1.60,-7982249984,28.13,NULL
4305,GM,"2023-11-23 00:00:00",5.77e-2,5.400000140070915,-11.05,30774999040,1.60,-7982249984,28.10,NULL
4305,GM,"2023-11-22 00:00:00",5.77e-2,5.400000140070915,-11.05,30774999040,1.60,-7982249984,28.10,NULL
4305,GM,"2023-11-21 00:00:00",5.77e-2,5.400000140070915,-11.05,30774999040,1.60,-7982249984,27.90,NULL
4305,GM,"2023-11-20 00:00:00",5.77e-2,5.400000140070915,-11.26,30774999040,1.60,-7982249984,28.52,NULL
4305,GM,"2023-11-19 00:00:00",5.83%,5.400000140070915,-11.26,30774999040,122002997248,-7982249984,28.03,NULL
4305,GM,"2023-11-18 00:00:00",5.83%,5.400000140070915,-11.26,30774999040,122002997248,-7982249984,28.03,NULL
4305,GM,"2023-11-17 00:00:00",5.77e-2,5.400000140070915,-11.26,30774999040,1.60,-7982249984,28.03,NULL
4305,GM,"2023-11-16 00:00:00",5.77e-2,5.400000140070915,-11.26,30774999040,1.60,-7982249984,27.48,NULL
4305,GM,"2023-11-15 00:00:00",5.77e-2,5.400000140070915,-11.26,30774999040,1.60,-7982249984,28.14,NULL
4305,GM,"2023-11-14 00:00:00",5.77e-2,5.400000140070915,-11.26,30774999040,1.60,-7982249984,28.20,NULL
4305,GM,"2023-11-13 00:00:00",5.77e-2,5.400000140070915,-11.26,30774999040,1.60,-7982249984,26.90,NULL
4305,GM,"2023-11-12 00:00:00",5.83%,5.400000140070915,-11.26,30774999040,122002997248,-7982249984,26.85,NULL
4305,GM,"2023-11-11 00:00:00",5.83%,5.400000140070915,-11.26,30774999040,122002997248,-7982249984,26.85,NULL
4305,GM,"2023-11-10 00:00:00",5.77e-2,5.400000140070915,-11.26,30774999040,1.60,-7982249984,26.85,NULL
4305,GM,"2023-11-09 00:00:00",5.77e-2,5.400000140070915,-11.26,30774999040,1.60,-7982249984,26.65,NULL
4305,GM,"2023-11-08 00:00:00",5.77e-2,5.400000140070915,-11.26,30774999040,1.60,-7982249984,27.56,NULL
4305,GM,"2023-11-07 00:00:00",5.77e-2,5.400000140070915,-11.26,30774999040,1.60,-7982249984,28.41,NULL
4305,GM,"2023-11-06 00:00:00",5.800,5.400000140070915,-11.26,30774999040,122002997248,-7982249984,29.11,NULL
4305,GM,"2023-11-05 00:00:00",5.83%,5.400000140070915,-11.26,30774999040,122002997248,-7982249984,29.77,NULL
4305,GM,"2023-11-04 00:00:00",5.83%,5.400000140070915,-11.26,30774999040,122002997248,-7982249984,29.77,NULL
4305,GM,"2023-11-03 00:00:00",5.77e-2,5.400000140070915,-11.26,30774999040,1.60,-7982249984,29.77,NULL
4305,GM,"2023-11-02 00:00:00",5.77e-2,5.400000140070915,-11.26,30774999040,1.60,-7982249984,28.80,NULL
4305,GM,"2023-11-01 00:00:00",5.83%,5.400000140070915,-10.45,30774999040,122002997248,-7982249984,28.00,NULL
4305,GM,"2023-10-31 00:00:00",5.77e-2,5.400000140070915,-10.45,30774999040,1.60,-7982249984,28.20,NULL
4305,GM,"2023-10-30 00:00:00",5.77e-2,5.400000140070915,-9.57,30774999040,1.60,-7982249984,27.36,NULL
4305,GM,"2023-10-29 00:00:00",5.83%,5.400000140070915,-9.69,30774999040,122002997248,-7982249984,27.22,NULL
4305,GM,"2023-10-28 00:00:00",5.83%,5.400000140070915,-9.69,30774999040,122002997248,-7982249984,27.22,NULL
4305,GM,"2023-10-27 00:00:00",5.77e-2,25.099998712539673,-9.69,27430000640,1.60,-7982249984,28.55,NULL
4305,GM,"2023-10-26 00:00:00",5.77e-2,25.099998712539673,-9.98,27430000640,1.60,-7982249984,28.55,NULL
4305,GM,"2023-10-25 00:00:00",5.77e-2,25.099998712539673,-10.54,27430000640,1.60,-7982249984,29.01,NULL
4305,GM,"2023-10-24 00:00:00",5.99e-2,25.099998712539673,-6.35,27430000640,1.65,-7982249984,28.56,NULL
4305,GM,"2023-10-23 00:00:00",5.99e-2,25.099998712539673,-6.36,27430000640,1.65,-7982249984,29.22,NULL
4305,GM,"2023-10-22 00:00:00",6.05%,25.099998712539673,-6.36,27430000640,120920997888,-7982249984,29.66,NULL
4305,GM,"2023-10-21 00:00:00",6.05%,25.099998712539673,-6.36,27430000640,120920997888,-7982249984,29.66,NULL
4305,GM,"2023-10-20 00:00:00",5.99e-2,25.099998712539673,-6.36,27430000640,1.65,-7982249984,29.66,NULL
4305,GM,"2023-10-19 00:00:00",5.99e-2,25.099998712539673,-6.36,27430000640,1.65,-7982249984,29.33,NULL
4305,GM,"2023-10-18 00:00:00",5.99e-2,25.099998712539673,-7.19,27430000640,1.65,-7982249984,29.48,NULL
4305,GM,"2023-10-17 00:00:00",5.99e-2,25.099998712539673,-7.19,27430000640,1.65,-7982249984,30.33,NULL
4305,GM,"2023-10-16 00:00:00",5.99e-2,25.099998712539673,-7.30,27430000640,1.65,-7982249984,30.06,NULL
4305,GM,"2023-10-15 00:00:00",6.05%,25.099998712539673,-7.23,27430000640,120920997888,-7982249984,29.66,NULL
4305,GM,"2023-10-14 00:00:00",6.05%,25.099998712539673,-7.23,27430000640,120920997888,-7982249984,29.66,NULL
4305,GM,"2023-10-13 00:00:00",5.99e-2,25.099998712539673,-7.23,27430000640,1.65,-7982249984,29.66,NULL
4305,GM,"2023-10-12 00:00:00",5.99e-2,25.099998712539673,-7.23,27430000640,1.65,-7982249984,30.32,NULL
